g_force,accel_change,road_type,gyro_z_abs,label
0.579408569,1.098298139,Rough,0.583681762,Dangerous
0.233092501,0.571678807,Normal,0.505753458,Safe
0.277449007,0.836704299,Rough,0.544644773,Dangerous
0.258829616,0.554697616,Normal,0.248998731,Safe
0.274036622,0.461652089,Rough,0.162782714,Safe
0.405191916,0.501514124,Rough,0.358020246,Safe
0.620965369,1.30376287,Rough,0.395406187,Safe
0.357632876,1.152867756,Rough,0.268987179,Safe
0.74140957,2.050132806,Rough,0.534843802,Dangerous
0.981565907,3.67695821,Rough,0.719607413,Dangerous
0.515393883,1.600270895,Rough,0.452093065,Dangerous
0.680330201,2.681155936,Rough,1.014292121,Dangerous
0.434559382,1.458611896,Rough,0.488409579,Dangerous
0.597709811,1.707964802,Rough,0.38998571,Dangerous
0.439950769,1.045420661,Rough,0.495797575,Safe
0.67373276,1.985678784,Rough,0.690497696,Dangerous
0.534777126,1.38429492,Rough,0.533119142,Dangerous
0.581378477,1.927762808,Rough,0.520544231,Dangerous
0.634447111,2.098681127,Rough,0.417213112,Dangerous
0.502527344,1.590795299,Rough,0.424775392,Dangerous
0.421306226,1.147377258,Rough,0.494802058,Safe
0.368439709,1.20644257,Rough,0.466489583,Safe
0.418119313,1.553195951,Rough,0.506015062,Dangerous
0.529999487,0.935508577,Rough,0.501802742,Dangerous
0.280142664,0.801374007,Normal,0.260382265,Safe
0.341820919,0.98930209,Rough,0.598913312,Dangerous
0.366299957,1.892887883,Rough,0.23722814,Dangerous
0.434145036,1.497670243,Rough,0.217061937,Dangerous
0.481712259,2.013747752,Rough,0.596270025,Dangerous
0.439014134,0.850841228,Rough,0.207930624,Safe
0.326012375,0.660208445,Rough,0.402858257,Safe
0.413419982,0.614654665,Rough,0.168401182,Safe
0.433830622,0.719449381,Normal,0.102390371,Safe
0.442196818,0.912943081,Rough,0.090112545,Safe
0.539737458,0.786153644,Rough,0.234773472,Safe
0.600864115,1.161007926,Rough,0.222132295,Safe
0.445970382,1.233655657,Rough,0.042133056,Safe
0.354575324,1.357590088,Rough,0.486832321,Safe
0.606637603,1.324407842,Rough,0.265774518,Safe
0.46640596,1.101785018,Rough,0.767476857,Dangerous
0.704819422,1.540708065,Rough,1.194557428,Dangerous
0.71142294,1.751322552,Rough,1.677460313,Dangerous
1.287826747,3.594381984,Rough,1.500320911,Dangerous
0.872526406,2.103472156,Rough,0.869284093,Dangerous
0.844553621,1.851099471,Rough,0.962513208,Dangerous
0.851905493,2.984987332,Rough,0.891218364,Dangerous
0.577057957,1.272504967,Rough,0.464859277,Safe
0.676265847,1.41491645,Rough,0.69750607,Dangerous
0.317575323,1.075631148,Rough,0.259060353,Safe
0.743847848,3.069731725,Rough,0.808537006,Dangerous
0.43289295,1.423558386,Rough,0.852742314,Dangerous
0.418713325,2.264425585,Rough,0.3863976,Dangerous
0.62968329,2.873765618,Rough,0.873012841,Dangerous
0.762925679,1.987237773,Rough,1.222904086,Dangerous
0.785612933,1.082660725,Rough,1.454287767,Dangerous
2.232535519,5.054295803,Rough,3.77809453,Dangerous
0.771233912,1.392235464,Rough,2.803468943,Dangerous
0.333481813,1.253971699,Rough,0.381222934,Safe
1.156353737,3.09752097,Rough,0.795631886,Dangerous
0.813241962,1.17368152,Rough,0.886787176,Dangerous
0.717690093,1.65358729,Rough,0.593987882,Dangerous
0.443459208,0.960842889,Rough,0.954830527,Dangerous
0.624916569,2.895577877,Rough,0.521858037,Dangerous
0.35860437,1.141166537,Rough,0.448595613,Safe
0.46042666,1.231024127,Rough,0.756248593,Dangerous
0.618279347,1.962438533,Rough,0.349691004,Dangerous
0.377238142,0.608141832,Rough,0.323109299,Safe
0.479075371,1.001879495,Rough,0.006075709,Safe
0.444206044,0.655404372,Rough,0.214144871,Safe
1.132711394,2.468431308,Rough,2.442244768,Dangerous
1.03380666,2.052693406,Rough,0.657233179,Dangerous
0.564756668,1.414583517,Rough,0.749519527,Dangerous
0.435455781,0.608885448,Rough,0.422623098,Safe
0.732242831,1.617238739,Rough,0.546736598,Dangerous
0.351864419,1.003211457,Rough,0.264651567,Safe
0.720036822,2.518775084,Rough,0.826983273,Dangerous
0.350051014,1.635261357,Rough,0.245297581,Dangerous
0.279530302,1.203593112,Rough,0.244979292,Safe
0.401434166,1.388186957,Rough,0.253524274,Safe
0.792156298,2.580119204,Rough,0.81892848,Dangerous
0.499315197,1.039093464,Rough,0.456649244,Safe
0.713030728,1.3387076,Rough,0.488628775,Safe
0.627891998,1.201845275,Rough,0.514108777,Dangerous
0.515675519,0.61753973,Rough,0.36220926,Safe
0.657667076,1.256621826,Rough,0.531365752,Dangerous
0.346928907,0.789386166,Rough,0.461870432,Safe
0.293710589,0.771069233,Rough,0.071545973,Safe
0.381667026,1.109897886,Rough,0.534696639,Dangerous
1.916876697,5.34234773,Rough,2.995181084,Dangerous
0.331559639,0.785607241,Rough,0.55591625,Dangerous
0.256743705,0.635156678,Rough,0.839344084,Dangerous
0.367420016,0.945080561,Rough,0.433122456,Safe
0.635644195,1.414668383,Rough,0.52219677,Dangerous
0.338030334,0.853473057,Rough,0.24964951,Safe
0.309540385,0.84376894,Rough,0.507222414,Dangerous
1.25554261,1.330741466,Rough,2.109163523,Dangerous
1.508920242,2.755042877,Rough,2.19738102,Dangerous
1.376265844,2.967277831,Rough,3.451283455,Dangerous
1.705490664,3.831812138,Rough,3.908717394,Dangerous
0.271141824,0.473996142,Rough,0.917492867,Dangerous
0.402018868,1.219090591,Rough,0.795624197,Dangerous
0.430385313,1.034862733,Rough,0.740282297,Dangerous
0.392049582,1.047378278,Rough,0.528883576,Dangerous
0.32767813,0.751006039,Normal,0.28935498,Safe
0.296059,0.912958369,Rough,0.616557956,Dangerous
0.46846904,1.537242976,Rough,0.467838913,Dangerous
0.918477431,1.243729617,Rough,3.453043938,Dangerous
1.103064266,2.056659998,Rough,1.003785849,Dangerous
0.234871546,0.642638381,Rough,0.477041721,Safe
0.40270915,1.275320821,Rough,0.254992217,Safe
0.38391995,0.860717765,Rough,0.8352198,Dangerous
0.21068154,0.940431727,Normal,0.608167827,Dangerous
0.258510976,0.512560413,Normal,0.227919489,Safe
0.46731588,1.383115756,Rough,0.3998923,Safe
0.460341587,0.93393756,Rough,0.712661505,Dangerous
0.793675499,1.676915483,Rough,1.583858848,Dangerous
0.643175673,1.040680385,Rough,2.112617016,Dangerous
0.69244517,0.57564526,Rough,1.451912165,Dangerous
1.556617857,2.10150101,Rough,2.519090414,Dangerous
3.239978998,12.77342389,Rough,0.752787828,Dangerous
0.239706152,0.51873498,Rough,0.312336117,Safe
0.523444873,1.295590548,Rough,0.439716429,Safe
0.262535122,0.552545446,Normal,0.43348214,Safe
0.25332333,0.455830258,Rough,0.358221382,Safe
0.276706514,1.388238827,Rough,0.181725934,Safe
0.255421631,0.447590342,Normal,0.238377437,Safe
0.206975076,0.665859914,Normal,0.215283096,Safe
0.189366423,0.73541412,Normal,0.256161898,Safe
0.667398923,2.204073278,Rough,1.006424189,Dangerous
0.426243436,0.610601472,Rough,0.45305267,Safe
0.230418881,0.830464426,Rough,0.379873127,Safe
0.519990044,1.846125189,Rough,0.507090688,Dangerous
0.341989479,1.054456719,Rough,0.381314337,Safe
0.290751013,0.543604336,Normal,0.226411164,Safe
0.276797201,0.47275493,Normal,0.519669354,Dangerous
0.191621192,0.567797404,Normal,0.685070336,Dangerous
0.218122185,0.678759361,Normal,1.292232156,Dangerous
0.273128758,0.782706998,Rough,0.629833579,Dangerous
0.308815459,0.693748412,Normal,0.360151827,Safe
0.332622916,0.805432902,Rough,0.686848223,Dangerous
0.200344036,0.64871395,Normal,0.227518484,Safe
0.267912374,1.094201303,Rough,0.729398906,Dangerous
0.252888203,0.703093938,Normal,1.522147536,Dangerous
1.680327272,5.296653103,Rough,0.188722879,Dangerous
0.478738686,0.398535974,Rough,0.962314665,Dangerous
0.409208239,0.720832132,Rough,0.556541502,Dangerous
0.209281833,0.58478222,Normal,0.128768101,Safe
0.290830863,0.500509289,Normal,0.266649961,Safe
0.232396287,0.248471573,Rough,0.417678833,Safe
0.396847951,0.855821771,Rough,0.539093554,Dangerous
0.257465162,0.486977504,Rough,0.353847891,Safe
0.31761794,0.62072785,Rough,0.495666713,Safe
0.592335539,1.479614058,Rough,0.736513555,Dangerous
0.544715477,1.324395124,Rough,1.600905538,Dangerous
1.674716371,7.346274134,Rough,1.208498359,Dangerous
1.904149393,7.127320488,Rough,1.934888244,Dangerous
1.124499494,2.950279552,Rough,1.101920128,Dangerous
0.538314335,1.865796458,Rough,0.451232642,Dangerous
0.395826778,0.534963898,Rough,0.883660853,Dangerous
0.690263105,1.560754258,Rough,0.432992667,Dangerous
0.652451977,0.931141105,Rough,0.350118637,Safe
0.465053323,1.393469291,Rough,0.991986632,Dangerous
0.479308981,0.940830308,Rough,0.864952624,Dangerous
0.449275676,1.177116251,Rough,0.462622404,Safe
0.74140661,1.255104458,Rough,1.008985758,Dangerous
0.858589949,1.511870826,Rough,2.026535034,Dangerous
0.703700639,2.117114767,Rough,1.523411632,Dangerous
0.487435603,1.494281095,Rough,0.584352612,Dangerous
0.366778978,0.631903152,Rough,1.212091088,Dangerous
0.557734045,0.867949714,Rough,1.892388701,Dangerous
0.720285533,1.965822392,Rough,3.897708178,Dangerous
0.537170766,1.764006346,Rough,0.495698482,Dangerous
0.758745262,2.306918369,Rough,0.175387383,Dangerous
0.798200463,1.472121314,Rough,0.401447535,Dangerous
0.386180546,2.092923629,Rough,0.465576708,Dangerous
0.919090333,1.508600583,Rough,0.35936287,Dangerous
0.681678585,1.284703636,Rough,0.178677678,Safe
0.315854954,0.992962516,Normal,0.142843813,Safe
0.445477458,1.039304339,Rough,0.237334684,Safe
0.615696931,1.774045327,Rough,0.334284753,Dangerous
0.838499223,2.155624311,Rough,0.234263867,Dangerous
0.488233464,1.014733548,Rough,0.300631315,Safe
0.402689463,0.761024717,Rough,0.241446808,Safe
0.317805163,0.772601899,Rough,0.27332285,Safe
0.494224635,1.593757629,Rough,0.293208301,Dangerous
0.55356946,3.478601839,Rough,0.19453983,Dangerous
0.534858975,0.90556898,Rough,0.388297707,Safe
1.003904081,2.133126666,Rough,0.441094607,Dangerous
0.658115096,1.776508261,Rough,0.448075265,Dangerous
0.480323069,1.209756656,Rough,0.356984586,Safe
0.553216154,1.759623316,Rough,0.414866924,Dangerous
0.448222924,1.15048931,Rough,0.478414357,Safe
0.327043332,0.718950562,Rough,0.388140738,Safe
0.505927246,1.655120347,Rough,0.40004462,Dangerous
0.446431586,1.473267746,Rough,0.365795195,Dangerous
0.937808408,2.621885412,Rough,0.364946008,Dangerous
0.532764958,1.944555681,Rough,0.347458303,Dangerous
0.476642528,1.351207812,Rough,0.430167556,Safe
0.849562329,2.265159938,Rough,0.231261313,Dangerous
0.287303844,0.621617936,Rough,0.237390608,Safe
0.304117259,1.034279852,Rough,0.350407332,Safe
0.446260689,1.332012965,Rough,0.28055495,Safe
0.367515846,1.291354453,Rough,0.28541401,Safe
0.514943911,1.229139142,Rough,0.204950288,Safe
0.458737938,1.093119556,Rough,0.251993984,Safe
0.299108441,1.00311882,Rough,0.199438781,Safe
0.337857708,0.683405246,Rough,0.12404336,Safe
0.24435684,0.808708791,Rough,0.274452657,Safe
0.902899389,1.712167385,Rough,0.33961907,Dangerous
0.635281254,0.460746337,Rough,0.351385504,Safe
0.423628609,0.979571675,Rough,0.451310694,Safe
0.328378869,0.926197368,Rough,0.194332793,Safe
0.480791061,1.535054003,Rough,0.516955912,Dangerous
0.333357116,0.921998116,Rough,0.254551321,Safe
0.325343433,1.042153826,Rough,0.205483392,Safe
0.186461764,0.692131301,Normal,0.161103681,Safe
0.273119084,0.619761911,Normal,0.188334048,Safe
0.31930198,0.846318609,Rough,0.405989617,Safe
0.592184851,0.902563775,Rough,0.235302657,Safe
0.399243332,0.819483446,Rough,0.302344918,Safe
0.265340506,0.520092994,Rough,0.276729494,Safe
0.348876953,0.4188681,Rough,0.213139132,Safe
0.270908453,0.693149748,Rough,0.143976614,Safe
0.189358996,0.59743052,Normal,0.345712572,Safe
0.43117356,0.960361768,Rough,0.188812748,Safe
0.440225232,1.075148498,Rough,0.449269742,Safe
0.722147581,2.432111758,Rough,0.65364635,Dangerous
0.382691729,1.274033329,Rough,0.301624715,Safe
0.270464283,0.934007882,Rough,0.300880373,Safe
0.6387338,0.981032376,Rough,0.344085336,Safe
0.431908181,1.185763944,Rough,0.327662945,Safe
0.368700566,0.950486588,Rough,0.366078824,Safe
0.386333047,1.314641106,Rough,0.219054103,Safe
0.357708983,1.349346324,Rough,0.353559226,Safe
0.591494855,1.594959724,Rough,0.747428358,Dangerous
0.502820626,2.341378956,Rough,0.608904719,Dangerous
0.294835466,0.830049459,Rough,0.301760375,Safe
0.316519487,0.874752934,Normal,0.393771946,Safe
0.249778466,0.756886337,Normal,0.204287574,Safe
0.266200826,0.852713461,Normal,0.277183026,Safe
0.375731915,1.099633428,Rough,0.238572478,Safe
0.266023155,1.066948953,Rough,0.20496361,Safe
0.344489057,1.157869464,Rough,0.439806044,Safe
0.471917883,1.786141056,Rough,0.419642001,Dangerous
0.803172921,2.322916894,Rough,0.437548637,Dangerous
0.263965417,0.795902667,Normal,0.212428585,Safe
0.875614597,1.800776502,Rough,0.530384481,Dangerous
0.529727228,1.72885836,Rough,0.380783439,Dangerous
0.226455166,0.93115228,Normal,0.198933929,Safe
0.48280369,1.69241859,Rough,0.325760096,Dangerous
0.436811245,1.069818185,Rough,0.812078655,Dangerous
0.412658538,1.433050258,Rough,0.44529897,Dangerous
0.350632332,0.705853385,Rough,0.324103504,Safe
0.592279965,1.1539035,Rough,0.218816623,Safe
0.286078637,0.846415922,Normal,0.16436632,Safe
0.420842058,1.084192253,Rough,0.112471893,Safe
0.397257565,1.140075288,Rough,0.344817609,Safe
0.295553761,0.906566166,Normal,0.056324583,Safe
0.25208577,0.84791065,Normal,0.185151398,Safe
0.239988226,0.750945909,Normal,0.227679834,Safe
0.222464567,0.760484548,Normal,0.11647068,Safe
0.309010604,0.940179007,Rough,0.345156759,Safe
0.35726396,0.98387647,Rough,0.371083111,Safe
0.345501977,0.71188587,Rough,0.6331563,Dangerous
0.471766547,1.649740718,Rough,0.600961208,Dangerous
0.351524088,1.676965727,Rough,0.233488813,Dangerous
0.382974809,1.245049134,Rough,0.614099681,Dangerous
0.350061903,0.912684803,Rough,0.286818445,Safe
0.579095717,0.884364205,Rough,0.203275263,Safe
0.400417759,0.796188343,Rough,0.484250039,Safe
0.379890004,1.218066725,Rough,0.062246125,Safe
0.399711759,1.021894006,Rough,0.370354414,Safe
0.343698058,1.210168659,Rough,0.500070989,Safe
0.447146177,1.452154978,Rough,0.242078051,Dangerous
0.451380324,0.685628259,Rough,0.341021925,Safe
0.137018956,0.424575005,Normal,0.117898837,Safe
0.16536738,0.76920183,Normal,0.214410216,Safe
0.574634567,0.924071075,Rough,0.269042224,Safe
0.298219219,0.678995296,Rough,0.530652404,Dangerous
0.329020896,0.601733992,Rough,0.266150534,Safe
0.284527579,0.548747955,Rough,0.249991581,Safe
0.602818876,1.181911792,Rough,0.516036451,Dangerous
0.66467735,1.753292411,Rough,0.595043361,Dangerous
0.527246536,1.289829545,Rough,0.44450739,Safe
0.449876665,0.8959168,Rough,0.434366763,Safe
0.298667694,0.629815637,Rough,0.311543941,Safe
0.269907693,0.605855481,Normal,0.301800936,Safe
0.47919757,2.067043118,Rough,0.247692868,Dangerous
0.482564604,1.991854293,Rough,0.300643057,Dangerous
0.421413017,1.444188719,Rough,0.385221571,Dangerous
0.801055293,2.164285861,Rough,0.277354062,Dangerous
0.297229447,1.153331145,Rough,0.18769221,Safe
0.525627957,1.963480325,Rough,0.333374619,Dangerous
0.375350482,1.271911625,Rough,0.320360363,Safe
0.379078359,1.011659221,Rough,0.209681198,Safe
0.284780436,0.700110269,Normal,0.215093762,Safe
0.441424403,1.076842291,Rough,0.040358651,Safe
0.506177624,0.936945131,Rough,0.374571085,Safe
1.33949291,4.204830133,Rough,0.254459858,Dangerous
0.748763375,2.99365719,Rough,0.317681104,Dangerous
0.814343534,3.57409652,Rough,0.435507119,Dangerous
1.048279311,2.57566729,Rough,0.530825973,Dangerous
0.441445518,1.529216694,Rough,0.339027375,Dangerous
0.716412315,1.639007496,Rough,0.331945151,Dangerous
0.678526937,1.41006748,Rough,0.495672107,Dangerous
0.334868665,0.792758219,Rough,0.332551777,Safe
0.28273625,0.907426461,Rough,0.279412687,Safe
0.324650464,1.186506463,Rough,0.392449141,Safe
0.545851232,2.875473363,Rough,0.253979534,Dangerous
0.471429998,1.399828751,Rough,0.438988835,Safe
0.612054472,0.53469183,Rough,0.278391242,Safe
0.630427697,0.876404303,Rough,0.234369025,Safe
0.406687344,0.860676517,Rough,0.329068542,Safe
0.423877019,1.684922643,Rough,0.661290646,Dangerous
0.28975832,0.608266984,Rough,0.329538941,Safe
0.308633916,0.95727436,Rough,0.270328671,Safe
0.435338254,1.380166506,Rough,0.265549541,Safe
0.401004296,1.404449875,Rough,0.359275401,Dangerous
0.614243746,1.619470061,Rough,0.911973715,Dangerous
0.537505762,1.076192973,Rough,1.81469965,Dangerous
0.625883991,2.82232398,Rough,0.802683473,Dangerous
0.296762119,0.8300498,Rough,0.437231153,Safe
0.301083015,0.82888638,Rough,0.376648635,Safe
0.30166354,0.816080505,Rough,0.295606077,Safe
0.367016106,1.12611664,Rough,0.215005428,Safe
0.260853686,0.780096022,Rough,0.105978124,Safe
0.34973606,1.298222488,Rough,0.407865167,Safe
0.282656245,1.237043467,Rough,0.335940152,Safe
0.221129843,0.904478446,Normal,0.221548215,Safe
0.253680735,0.812670645,Rough,0.308510393,Safe
0.228533183,0.68129305,Normal,0.276459962,Safe
0.435104707,0.941332453,Rough,0.277720243,Safe
1.204135246,3.644814636,Rough,0.658554614,Dangerous
0.650893423,1.547269046,Rough,0.730915666,Dangerous
0.807423279,3.523679329,Rough,0.692641437,Dangerous
0.21385805,0.752555644,Normal,0.52161026,Dangerous
1.126645747,4.114861884,Rough,0.312229484,Dangerous
0.519842083,2.370230519,Rough,0.496000439,Dangerous
0.780636081,2.777710577,Rough,0.326467216,Dangerous
0.359260825,1.475695381,Rough,0.275332659,Dangerous
0.324617832,0.668429177,Normal,0.335255772,Safe
0.183992754,0.746967283,Normal,0.202655509,Safe
0.302228865,0.857715868,Rough,0.240864292,Safe
0.204194012,0.507189711,Normal,0.248334885,Safe
0.204306082,0.674620378,Normal,0.267032593,Safe
0.274522699,0.867431905,Normal,0.195494786,Safe
0.216064596,0.585772095,Normal,0.234661683,Safe
0.439316557,1.302267876,Rough,0.278877825,Safe
0.52908681,2.021338458,Rough,0.081107207,Dangerous
0.232663814,0.470371461,Rough,0.25654909,Safe
0.577272527,1.696805682,Rough,0.204992935,Dangerous
0.365340692,1.208046076,Rough,0.551538229,Dangerous
0.617298057,3.368940664,Rough,0.475872844,Dangerous
1.044978655,3.257908995,Rough,0.73690623,Dangerous
0.444533958,1.658643174,Rough,0.374998331,Dangerous
1.39778546,6.389480581,Rough,0.508283854,Dangerous
0.348771008,2.256914214,Rough,0.297362953,Dangerous
0.359169193,1.347734834,Rough,0.320399553,Safe
0.497895666,2.026831822,Rough,0.48214522,Dangerous
0.489932141,2.957933769,Rough,0.198111609,Dangerous
0.258012092,1.266123502,Rough,0.093898326,Safe
0.197517049,0.681710466,Normal,0.271869332,Safe
0.183064175,0.738692318,Normal,0.245504409,Safe
0.174198846,0.548363249,Normal,0.3216829,Safe
0.214997579,1.039346668,Normal,0.386046201,Safe
0.35415828,0.935713219,Rough,0.159545958,Safe
0.416694432,1.513354287,Rough,0.435229838,Dangerous
0.340719568,1.737272617,Rough,0.212036073,Dangerous
0.47755835,2.896350601,Rough,0.28996405,Dangerous
0.35554148,1.83110095,Rough,0.150854707,Dangerous
0.224271096,0.800414683,Normal,0.274502069,Safe
0.159057385,0.749765907,Normal,0.157530487,Safe
0.477573627,2.151856737,Rough,0.239298314,Dangerous
0.326313044,0.99694806,Rough,0.208946258,Safe
0.169570449,0.593467955,Normal,0.243802175,Safe
0.567018076,2.182089985,Rough,0.422374487,Dangerous
0.325264701,1.283086592,Rough,0.085452899,Safe
0.152924025,0.650479308,Normal,0.35012272,Safe
0.282539582,0.911317516,Normal,0.214613706,Safe
0.76515459,3.644685698,Rough,0.681196868,Dangerous
0.232099683,0.776385517,Normal,0.323004901,Safe
0.420517941,0.750234309,Rough,0.276266873,Safe
0.792847203,3.027513912,Rough,0.462571263,Dangerous
0.63978355,2.148873912,Rough,0.248436928,Dangerous
0.34895395,0.943949679,Rough,0.338160068,Safe
0.439798633,1.055995762,Rough,0.243669912,Safe
0.328343132,1.917829825,Rough,0.189208344,Dangerous
0.564659795,2.693172702,Rough,0.391216815,Dangerous
1.281056972,4.061146364,Rough,0.640199602,Dangerous
0.454564762,1.028731424,Rough,0.287871331,Safe
0.313267142,0.376388384,Normal,0.224952832,Safe
0.295982655,0.63325822,Normal,0.162936211,Safe
1.020912857,1.77323072,Rough,0.161401838,Dangerous
0.535343373,2.195543404,Rough,0.285735995,Dangerous
0.646514954,2.748355923,Rough,1.095854759,Dangerous
0.485368497,1.649945048,Rough,0.500496149,Dangerous
2.266917863,14.00641346,Rough,0.52121222,Dangerous
0.587995517,2.647896896,Rough,0.345507294,Dangerous
0.901096838,3.406718584,Rough,0.805158675,Dangerous
0.569352834,1.726954764,Rough,0.264847159,Dangerous
0.562610722,2.251066419,Rough,0.180034861,Dangerous
0.507900265,2.258717834,Rough,0.33022669,Dangerous
0.427153115,1.965369878,Rough,0.195998162,Dangerous
0.237873648,0.927557231,Normal,0.269578099,Safe
0.215909255,0.626618855,Normal,0.315665036,Safe
0.265915285,0.705775671,Normal,0.156726569,Safe
0.446364791,1.246876815,Rough,0.162969843,Safe
0.488210848,1.943979076,Rough,0.419103473,Dangerous
0.248816903,0.414086182,Normal,0.158381656,Safe
0.280842777,0.93307698,Normal,0.482842177,Safe
0.514459092,0.937842239,Rough,0.451022059,Safe
0.62212339,1.836957556,Rough,0.608104765,Dangerous
0.386006345,1.19324522,Rough,0.357504994,Safe
0.453269541,1.126327261,Rough,0.387901098,Safe
0.534128586,1.630129363,Rough,0.304906785,Dangerous
0.869121071,1.669914433,Rough,0.564036846,Dangerous
0.33896874,0.966455359,Rough,0.328083634,Safe
0.379467707,0.930520685,Rough,0.109995365,Safe
0.409124211,1.288830352,Rough,0.264591694,Safe
0.256102953,1.180087114,Normal,0.306145489,Safe
0.276465504,0.906472993,Rough,0.227063552,Safe
0.219917926,0.956188887,Normal,0.132356301,Safe
0.219029069,0.653032636,Normal,0.224828184,Safe
0.204808745,0.67059916,Normal,0.171558455,Safe
0.228429217,0.77226712,Normal,0.387282759,Safe
0.263148542,0.857283425,Normal,0.390580148,Safe
0.368277399,0.970999368,Rough,0.359721452,Safe
0.24645058,0.911882214,Normal,0.244865477,Safe
0.552316752,1.836893508,Rough,0.438752174,Dangerous
0.404091842,1.095727502,Rough,0.184961557,Safe
0.316921685,0.892386911,Rough,0.260372132,Safe
0.668294916,2.368803655,Rough,0.242836133,Dangerous
0.542865902,1.918036783,Rough,0.515697718,Dangerous
0.484795681,1.653674975,Rough,0.477297992,Dangerous
0.543454643,1.535360775,Rough,0.30561015,Dangerous
0.407293915,1.963927796,Rough,0.581521988,Dangerous
0.619122752,3.298757605,Rough,0.332932979,Dangerous
1.641010099,13.81459087,Rough,1.097987771,Dangerous
1.316956752,3.659123805,Rough,1.794358492,Dangerous
0.809304235,1.99929572,Rough,1.298477173,Dangerous
0.192665242,0.503879629,Normal,0.234671623,Safe
0.269776588,0.428405276,Rough,0.271496117,Safe
0.876158361,2.356858096,Rough,0.413092613,Dangerous
0.606348506,1.555095162,Rough,0.568233252,Dangerous
0.317676401,0.887534866,Rough,0.267420977,Safe
0.263376721,0.551784308,Rough,0.213443339,Safe
0.456135009,1.299782431,Rough,0.270630777,Safe
0.257722954,0.947791803,Normal,0.171254531,Safe
0.357335136,0.904660683,Rough,0.20027031,Safe
2.15816608,11.1430759,Rough,0.930902243,Dangerous
0.240353941,0.687157638,Normal,0.308501422,Safe
0.322214782,0.699129147,Rough,0.081814356,Safe
0.296548652,0.95215849,Rough,0.30695653,Safe
0.73158718,2.373946173,Rough,0.300308704,Dangerous
0.39386582,0.920672772,Rough,0.321295083,Safe
0.26571639,0.914317374,Rough,0.356900871,Safe
0.240746952,0.982428079,Rough,0.159789696,Safe
0.421207625,1.370222016,Rough,0.546960652,Dangerous
0.274929664,0.705221228,Rough,0.17106837,Safe
0.367479967,1.827587315,Rough,0.550531507,Dangerous
0.370846597,0.621501626,Rough,0.573537886,Dangerous
0.318485892,0.266318078,Rough,0.080750212,Safe
0.337894831,1.121216079,Rough,0.353148788,Safe
0.186515147,0.62901283,Normal,0.251594394,Safe
0.314495427,0.749874818,Rough,0.667663395,Dangerous
0.1820197,1.195662491,Normal,0.320794553,Safe
0.160842431,0.439039309,Normal,0.21607013,Safe
0.150814353,0.473808604,Normal,0.142108709,Safe
0.302639424,0.991253321,Rough,0.310413301,Safe
0.195115355,0.433258687,Normal,0.215408981,Safe
0.171363058,0.422055039,Normal,0.105095819,Safe
0.358728377,0.956474853,Rough,0.117371462,Safe
0.394973385,0.790446499,Rough,0.008298319,Safe
0.294278172,0.324831766,Normal,0.132459998,Safe
0.273803228,0.33222747,Normal,0.066480212,Safe
0.286620554,0.705950524,Rough,0.024405204,Safe
0.434607181,1.081508958,Rough,0.350523353,Safe
0.545707623,2.179331809,Rough,0.320507914,Dangerous
0.352455815,0.730889341,Rough,0.215458974,Safe
0.412003802,0.919236893,Normal,0.223602563,Safe
0.294584725,0.659002133,Normal,0.180875003,Safe
0.383468367,1.550670824,Rough,0.168793708,Dangerous
0.396405317,1.452739758,Rough,0.287173152,Dangerous
0.361662328,0.852833357,Rough,0.311899692,Safe
0.460652671,1.631223012,Rough,0.484628677,Dangerous
0.302017716,1.287720523,Rough,0.217587993,Safe
0.465197072,0.894524878,Rough,0.45556429,Safe
0.402182565,1.668924461,Rough,0.35008648,Dangerous
0.218184764,0.770280179,Normal,0.108692124,Safe
0.235819578,1.012093913,Rough,0.050785508,Safe
0.675934617,2.000140153,Rough,0.16235882,Dangerous
0.540229124,1.138293711,Rough,0.154446214,Safe
0.466298505,0.577910944,Normal,0.27186361,Safe
0.525711781,0.708303691,Normal,0.233362108,Safe
0.573037058,0.53431871,Rough,0.294951379,Safe
0.374596627,0.973300043,Rough,0.529320896,Dangerous
0.312580665,1.002570669,Rough,0.26506418,Safe
0.449096062,1.031438139,Rough,0.141399875,Safe
0.647523225,1.661146972,Rough,0.456363261,Dangerous
0.4065818,1.323732575,Normal,0.260344744,Safe
0.553503483,1.334375344,Rough,0.158412918,Safe
0.390623985,0.926250878,Rough,0.185625196,Safe
0.422409989,0.505709348,Normal,0.222579449,Safe
0.329898429,0.591519931,Normal,0.019104544,Safe
0.323729314,0.653730034,Rough,0.122354224,Safe
0.33483045,1.096019981,Rough,0.149787188,Safe
0.303553789,0.875276172,Rough,0.200264186,Safe
0.364773491,0.342096869,Normal,0.303560823,Safe
0.250058317,0.288227405,Normal,0.003817402,Safe
0.225789911,0.250508612,Normal,0.081288561,Safe
0.616011844,2.564899125,Rough,2.062633276,Dangerous
0.453104512,0.960134422,Rough,0.229913756,Safe
0.21585538,1.038782215,Normal,0.103928626,Safe
0.418609866,1.802819462,Rough,0.164140269,Dangerous
0.290189961,0.757414865,Rough,0.124003351,Safe
0.44439753,1.334729125,Rough,0.241565466,Safe
0.293460894,1.122914676,Rough,0.194106609,Safe
0.289792979,1.091920724,Rough,0.252157658,Safe
0.437293627,1.128638621,Rough,0.293119133,Safe
